,apartmentID,title,room_size,total_rent,premiumstatus,user_name,address,street,postcode,suburb,city,available_from,available_until,online_since,rent,utilities,other_costs,deposit,transfer_agreement_cost,apartment_size,max_roommate,roommate_age,languages,wg_type,smoking_policy,preferred_gender_age,wg_detail1,wg_detail2,house_type,floor,parking_situation,public_transport_reach,furnitured,garden,balcony,electricity_eco_friendly,heating,internet,bathroom,ground_material,object_detail1,object_detail2,required_document1,required_document2,required_document3,district
42,10175761,Looking for a nice and neat flatmate in Berlin,17m²,550€,False,,Bödikerstraße 3310245 Berlin Friedrichshagen,Bödikerstraße 33,10245.0,Friedrichshagen,Berlin,05.01.2024,31.08.2024,2023-12-21,450€,50€,50€,1400€,n.a.,86m²,2.0,18 bis 99 Jahre,"Deutsch, Englisch","Studenten-WG, Berufstätigen-WG, keine Zweck-WG, gemischte WG",,Geschlecht egal zwischen 18 und 99 Jahren,17m² Zimmer in 2er WG,2er WG ( 1 Mann ),,,,3 Minuten zu Fuß entfernt,möbliert,False,False,False,,,Badewanne,,"Waschmaschine, Spülmaschine, Haustiere erlaubt",,,,,Treptow-Köpenick
43,10710268,1 Zimmer sucht Studi,28m²,600€,False,,Müggelseedamm 12512587 Berlin Friedrichshagen,Müggelseedamm 125,12587.0,Friedrichshagen,Berlin,01.01.2024,,2023-12-19,500€,100€,0€,1200€,n.a.,100m²,3.0,24 bis 28 Jahre,Deutsch,Studenten-WG,Rauchen auf dem Balkon erlaubt,Frau zwischen 20 und 30 Jahren,28m² Zimmer in 3er WG,3er WG ( 1 Frau und 1 Mann ),Mehrfamilienhaus,EG,,2 Minuten zu Fuß entfernt,teilmöbliert,True,False,False,,DSL,Badewanne,Dielen,gute Parkmöglichkeiten,,Selbstauskunft,SCHUFA,Einkommensnachweis,Treptow-Köpenick
44,10150139,Furnished Room next to S3 and Müggelsee,15m²,590€,False,,Lindenallee12587 Berlin Friedrichshagen,Lindenallee,12587.0,Friedrichshagen,Berlin,01.04.2024,01.10.2024,2023-12-14,350€,240€,n.a.,700€,0€,,3.0,,Englisch,"Studenten-WG, Frauen-WG, Berufstätigen-WG, Internationals welcome",Rauchen nicht erwünscht,Frau zwischen 20 und 50 Jahren,15m² Zimmer in 3er WG,3er WG ( 2 Frauen ),sanierter Altbau,1. OG,,2 Minuten zu Fuß entfernt,möbliert,True,False,False,,,Dusche,,gute Parkmöglichkeiten,,Selbstauskunft,,,Treptow-Köpenick
45,10306294,Furnished room next to S3 & Müggelsee,13m²,550€,False,,Lindenallee12587 Berlin Friedrichshagen,Lindenallee,12587.0,Friedrichshagen,Berlin,01.04.2024,01.10.2024,2023-12-14,350€,200€,n.a.,700€,0€,,3.0,20 bis 50 Jahre,Englisch,"Frauen-WG, Berufstätigen-WG",Rauchen nicht erwünscht,Frau zwischen 20 und 50 Jahren,13m² Zimmer in 3er WG,3er WG ( 2 Frauen ),sanierter Altbau,1. OG,,2 Minuten zu Fuß entfernt,möbliert,True,False,False,,,Dusche,,gute Parkmöglichkeiten,,Selbstauskunft,,,Treptow-Köpenick
46,10722413,Ruhiges 32m2-Altbauzimmer mit Erker zum Innenhof,32m²,650€,False,,Dominicusstraße 4610827 Berlin Schöneberg,Dominicusstraße 46,10827.0,Schöneberg,Berlin,01.02.2024,31.08.2024,2023-12-30,650€,0€,0€,n.a.,0€,110m²,2.0,33 bis 33 Jahre,,"Berufstätigen-WG, gemischte WG",Rauchen auf dem Balkon erlaubt,Geschlecht egal zwischen 25 und 37 Jahren,32m² Zimmer in 2er WG,2er WG ( 1 Mann ),Altbau,3. OG,,2 Minuten zu Fuß entfernt,,False,True,True,Gasheizung,,"Badewanne, Dusche",Dielen,"DSL, Flatrate, WLAN",,,,,Treptow-Köpenick
47,10692386,2-er WG Zimmer 24m mit eigenem Balkon,24m²,610€,False,,Konrad Wolf Str 7713055 Berlin Hohenschönhausen,Konrad Wolf Str 77,13055.0,Hohenschönhausen,Berlin,22.12.2023,01.12.2028,2023-12-22,550€,60€,0€,n.a.,0€,66m²,2.0,22 bis 22 Jahre,"Deutsch, Englisch","Studenten-WG, Azubi-WG, gemischte WG",Rauchen nicht erwünscht,Geschlecht egal zwischen 20 und 27 Jahren,24m² Zimmer in 2er WG,2er WG ( 1 Mann ),sanierter Altbau,1. OG,,2 Minuten zu Fuß entfernt,teilmöbliert,False,True,False,Gasheizung,,Dusche,,gute Parkmöglichkeiten,,Selbstauskunft,SCHUFA,Mietzahlungsbestätigung,Lichtenberg
48,10682780,Fully furnished room for one month,12m²,380€,False,,Klützer Str 3113059 Berlin Hohenschönhausen,Klützer Str 31,13059.0,Hohenschönhausen,Berlin,14.12.2023,09.01.2024,2023-12-12,280€,100€,0€,0€,0€,65m²,2.0,25 bis 30 Jahre,"Deutsch, Englisch, Spanisch","Zweck-WG, Studenten-WG, Frauen-WG, Berufstätigen-WG, keine Zweck-WG, gemischte WG, LGBTQIA+, Internationals welcome, inklusive WG",Rauchen im Zimmer erlaubt,Geschlecht egal,12m² Zimmer in 2er WG,2er WG ( 1 Frau ),sanierter Altbau,,Bewohnerparken,5 Minuten zu Fuß entfernt,möbliert,False,False,True,Gasheizung,,"Badewanne, Dusche",,"Waschmaschine, Fahrradkeller",,,,,Lichtenberg
49,10671368,Zimmer ab März 2024,30m²,505€,False,,Strausbergerstr. 1413055 Berlin Hohenschönhausen,Strausbergerstr. 14,13055.0,Hohenschönhausen,Berlin,01.03.2024,,2023-11-24,274€,151€,80€,800€,200€,61m²,2.0,ab 25 Jahre,Deutsch,"Zweck-WG, Studenten-WG, gemischte WG, funktionale WG",Rauchen im Zimmer erlaubt,Geschlecht egal,30m² Zimmer in 2er WG,2er WG ( 1 Frau ),Altbau,4. OG,,7 Minuten zu Fuß entfernt,,False,False,False,Zentralheizung,,Badewanne,,"Waschmaschine, Spülmaschine, Keller",,SCHUFA,Einkommensnachweis,,Lichtenberg
50,9611354,Wg zimmer zu vergeben,16m²,500€,False,,Ribnitzerstrasse13051 Berlin Hohenschönhausen,Ribnitzerstrasse,13051.0,Hohenschönhausen,Berlin,21.09.2022,,2023-09-05,400€,100€,n.a.,n.a.,n.a.,82m²,2.0,45 bis 55 Jahre,,Berufstätigen-WG,,Geschlecht egal zwischen 25 und 60 Jahren,16m² Zimmer in 2er WG,2er WG ( 1 Mann ),,3. OG,,2 Minuten zu Fuß entfernt,teilmöbliert,False,True,False,Fernwärme,,,,WLAN 26-50 Mbit/s,,,,,Lichtenberg
51,10721178,Möbliertes WG-Zimmer für 6 Monate,15m²,600€,False,,Arnimstr.13053 Berlin Alt-Hohenschönhausen,Arnimstr.,13053.0,Hohenschönhausen,Berlin,20.06.2024,20.12.2024,2023-12-29,450€,150€,0€,600€,0€,63m²,2.0,bis 63 Jahre,"Deutsch, Englisch, Russisch",gemischte WG,Rauchen auf dem Balkon erlaubt,Geschlecht egal zwischen 30 und 65 Jahren,15m² Zimmer in 2er WG,2er WG ( 1 Mann ),Mehrfamilienhaus,1. OG,,5 Minuten zu Fuß entfernt,möbliert,True,False,False,Gasheizung,,Dusche,,gute Parkmöglichkeiten,,Selbstauskunft,Einkommensnachweis,,Lichtenberg
52,10699402,Großes und helles Zimmer im Altbau,25m²,475€,False,,Treskowallee 9710318 Berlin Karlshorst,Treskowallee 97,10318.0,Karlshorst,Berlin,01.01.2024,,2023-12-29,450€,25€,n.a.,700€,n.a.,130m²,4.0,27 bis 33 Jahre,Deutsch,keine Zweck-WG,,Geschlecht egal,25m² Zimmer in 4er WG,4er WG ( 2 Frauen und 1 Mann ),Altbau,1. OG,,5 Minuten zu Fuß entfernt,,False,True,False,,,"Badewanne, Dusche",,WLAN,,,,,Lichtenberg
53,10715738,1 Zimmerwohnung für Zwischenmiete,21m²,560€,False,,Am Carlsgarten 710318 Berlin Karlshorst,Am Carlsgarten 7,10318.0,Karlshorst,Berlin,15.01.2024,31.03.2024,2023-12-23,560€,n.a.,n.a.,500€,n.a.,,,,,,,,,,Neubau,1. OG,,2 Minuten zu Fuß entfernt,möbliert,False,False,False,,,Dusche,,Eigene Küche,,,,,Lichtenberg
54,10714800,Flatmate gesucht ab Januar,14m²,500€,False,,Plauenerstr. 7313055 Berlin Alt-Hohenschönhausen,Plauenerstr. 73,13055.0,Hohenschönhausen,Berlin,01.01.2024,,2023-12-22,500€,0€,0€,500€,0€,,4.0,19 bis 22 Jahre,"Deutsch, Englisch",Zweck-WG,Rauchen auf dem Balkon erlaubt,Geschlecht egal,14m² Zimmer in 4er WG,4er WG ( 3 Männer ),sanierter Altbau,2. OG,,6 Minuten zu Fuß entfernt,teilmöbliert,False,False,False,,,,,Haustiere erlaubt,,SCHUFA,Einkommensnachweis,,Lichtenberg
55,9647513,Zwischenmiete in Balkonzimmer,13m²,450€,False,,Friedrichsteiner Straße10318 Berlin Karlshorst,Friedrichsteiner Straße,10318.0,Karlshorst,Berlin,01.01.2024,31.03.2024,2023-12-20,350€,100€,n.a.,500€,n.a.,,2.0,ab 25 Jahre,"Deutsch, Englisch","Studenten-WG, Frauen-WG, keine Zweck-WG, gemischte WG",Rauchen auf dem Balkon erlaubt,Frau zwischen 23 und 30 Jahren,13m² Zimmer in 2er WG,2er WG ( 1 Frau ),sanierter Altbau,,,8 Minuten zu Fuß entfernt,möbliert,True,False,False,,,,Dielen,gute Parkmöglichkeiten,,,,,Lichtenberg
56,10707662,"WG room close to HTW, furnished & possibly for permanent contract!",8m²,300€,False,,Hönower Str. 710318 Berlin Karlshorst,Hönower Str. 7,10318.0,Karlshorst,Berlin,01.01.2024,15.01.2024,2023-12-17,175€,125€,n.a.,1170€,n.a.,,7.0,25 bis 35 Jahre,"Deutsch, Englisch, Kroatisch, Portugiesisch",Berufstätigen-WG,Rauchen nicht erwünscht,Mann zwischen 20 und 40 Jahren,8m² Zimmer in 7er WG,7er WG ( 6 Männer ),Neubau,,eigener Parkplatz,5 Minuten zu Fuß entfernt,möbliert,True,False,False,,,,,"Laminat, Fußbodenheizung",,Selbstauskunft,SCHUFA,Einkommensnachweis,Lichtenberg
57,10707490,Studio for Sublet for 2 months,22m²,650€,False,,Am Carlsgarten 710318 Berlin Karlshorst,Am Carlsgarten 7,10318.0,Karlshorst,Berlin,14.01.2024,15.03.2024,2023-12-17,650€,n.a.,n.a.,800€,n.a.,,,,,,,,,,Hochhaus,1. OG,eigener Parkplatz,3 Minuten zu Fuß entfernt,,True,False,False,,,Dusche,,Kabel,,Selbstauskunft,Einkommensnachweis,,Lichtenberg
58,10707175,Flate share,23m²,330€,False,,Slabystraße 1612459 Berlin Karlshorst,Slabystraße 16,12459.0,Karlshorst,Berlin,08.01.2024,07.02.2024,2023-12-17,330€,0€,0€,300€,0€,,,,,,,,,,,,,4 Minuten zu Fuß entfernt,möbliert,False,False,False,,,Dusche,,Kabel,,Selbstauskunft,SCHUFA,Einkommensnachweis,Lichtenberg
59,10702334,"Ein Zimmer in einer Zweizimmerwohnung in Berlin, Bezirk 13053",12m²,750€,False,,2013053 Berlin Alt-Hohenschönhausen,20,13053.0,Hohenschönhausen,Berlin,16.12.2023,01.08.2024,2023-12-16,600€,150€,n.a.,1500€,n.a.,75m²,2.0,20 bis 50 Jahre,"Deutsch, Englisch",Frauen-WG,Rauchen nicht erwünscht,Frau zwischen 20 und 50 Jahren,12m² Zimmer in 2er WG,2er WG ( 1 Frau ),Hochhaus,4. OG,,7 Minuten zu Fuß entfernt,,False,False,False,,,,,gute Parkmöglichkeiten,,SCHUFA,,,Lichtenberg
60,9758263,"ZWISCHENMIETE für STUDIERENDE Helles und großes Zimmer am Tierpark, Nähe HTW & HWR",23m²,350€,False,,Sewanstraße10319 Berlin Friedrichsfelde,Sewanstraße,10319.0,Friedrichsfelde,Berlin,14.02.2024,16.07.2024,2023-12-29,300€,50€,n.a.,360€,n.a.,,2.0,26 bis 30 Jahre,"Deutsch, Englisch","Studenten-WG, Frauen-WG, Berufstätigen-WG, keine Zweck-WG",Rauchen nicht erwünscht,Frau zwischen 20 und 30 Jahren,23m² Zimmer in 2er WG,2er WG ( 1 Frau ),Reihenhaus,,,8 Minuten zu Fuß entfernt,möbliert,False,False,False,,,,,"Waschmaschine, Fahrradkeller, Aufzug",,,,,Lichtenberg
61,10650952,möbliertes Zimmer am Tierpark unbefristet zu vermieten. Auch kurzzeitige Anmietung einzelner Tage oder Wochen möglich.,13m²,750€,False,,Am Tierpark 5110319 Berlin Friedrichsfelde,Am Tierpark 51,10319.0,Friedrichsfelde,Berlin,27.12.2023,,2023-12-28,600€,150€,n.a.,0€,n.a.,93m²,2.0,,"Deutsch, Englisch","Berufstätigen-WG, gemischte WG, Internationals welcome",Rauchen nicht erwünscht,Geschlecht egal,13m² Zimmer in 2er WG,2er WG ( 1 Mann ),Neubau,5. OG,Tiefgaragenstellplatz,3 Minuten zu Fuß entfernt,,True,False,False,Fernwärme,,Dusche,,"Parkett, Fußbodenheizung",,Selbstauskunft,SCHUFA,Einkommensnachweis,Lichtenberg
62,9965042,available 23-30 December,42m²,160€,False,,Sewanstr.10319 Berlin Friedrichsfelde,Sewanstr.,10319.0,Friedrichsfelde,Berlin,23.12.2023,30.12.2023,2023-12-20,160€,n.a.,n.a.,160€,n.a.,,,,,,,,,,Plattenbau,4. OG,,10 Minuten zu Fuß entfernt,möbliert,False,False,False,,,"Badewanne, Dusche",,"Waschmaschine, Aufzug",,Ausweis,,,Lichtenberg
63,10702852,14qm-WG-Zimmer in 2er-WG mit 2 Katzen :) in Berlin-Friedrichsfelde,14m²,720€,False,,Gensinger Str. 2710315 Berlin Friedrichsfelde,Gensinger Str. 27,10315.0,Friedrichsfelde,Berlin,15.01.2024,,2023-12-13,425€,168€,127€,n.a.,n.a.,83m²,2.0,bis 31 Jahre,"Deutsch, Englisch","Berufstätigen-WG, keine Zweck-WG",Rauchen nicht erwünscht,Geschlecht egal zwischen 25 und 40 Jahren,14m² Zimmer in 2er WG,2er WG ( 1 Frau ),Mehrfamilienhaus,2. OG,,,,False,True,False,,,"Badewanne, Dusche",,1 Minute zu Fuß entfernt,,SCHUFA,Einkommensnachweis,Mietzahlungsbestätigung,Lichtenberg
64,10700974,A cozy fully furnished studio apartment available for short term,23m²,750€,False,,Balatonstraße 1A10319 Berlin Friedrichsfelde,Balatonstraße 1A,10319.0,Friedrichsfelde,Berlin,04.01.2024,25.02.2024,2023-12-12,750€,0€,0€,750€,0€,,,,,,,,,,Hochhaus,3. OG,,,möbliert,False,True,False,Zentralheizung,,Dusche,,Eigene Küche,,,,,Lichtenberg
65,10700289,"WG-Zimmer (14,5 m2) in Berlin Lichtenberg im Weitlingkiez",15m²,436€,False,,Kraetkestraße 3810315 Berlin Friedrichsfelde,Kraetkestraße 38,10315.0,Friedrichsfelde,Berlin,01.01.2024,,2023-12-12,360€,56€,20€,n.a.,n.a.,50m²,2.0,24 bis 25 Jahre,"Deutsch, Englisch","Studenten-WG, Frauen-WG, gemischte WG, Vegetarisch/Vegan, LGBTQIA+, funktionale WG",,Geschlecht egal zwischen 24 und 30 Jahren,15m² Zimmer in 2er WG,2er WG ( 1 Frau ),Altbau,1. OG,,,,False,False,False,,,,,,,SCHUFA,,,Lichtenberg
66,10696849,Ein Zimmer in 3-Zimmer-WG vermieten von 13.01.2024 bis 31.03.2024,20m²,470€,False,,Sewanstr. 21710319 Berlin Friedrichsfelde,Sewanstr. 217,10319.0,Friedrichsfelde,Berlin,13.01.2024,31.03.2024,2023-12-10,370€,100€,n.a.,470€,n.a.,,3.0,,"Deutsch, Englisch",Studenten-WG,Rauchen nicht erwünscht,,20m² Zimmer in 3er WG,3er WG ( 1 Frau und 1 Mann ),,3. OG,,,möbliert,False,True,False,,,,,Barrierefrei,,,,,Lichtenberg
67,9078159,WG-Zimmer in der Nähe der HTW Karlshorst,20m²,500€,False,,Rummelsburger Str.10315 Berlin Friedrichsfelde,Rummelsburger Str.,10315.0,Friedrichsfelde,Berlin,31.01.2024,,2023-10-20,400€,100€,n.a.,1200€,n.a.,74m²,2.0,48 bis 48 Jahre,Deutsch,"Zweck-WG, Studenten-WG, Berufstätigen-WG",Rauchen auf dem Balkon erlaubt,Frau zwischen 20 und 50 Jahren,20m² Zimmer in 2er WG,2er WG ( 1 Mann ),Mehrfamilienhaus,2. OG,eigener Parkplatz,3 Minuten zu Fuß entfernt,,False,True,False,Zentralheizung,,"Badewanne, Dusche",Laminat,Kabel,,SCHUFA,,,Lichtenberg
68,10666990,Stylish and Modern Studio in Berlin - All bills included !!,26m²,1125€,False,,Fischerstraße 1110317 Berlin Rummelsburg,Fischerstraße 11,10317.0,Rummelsburg,Berlin,29.12.2023,,2023-12-30,1125€,0€,0€,1687€,0€,,,,,,,,,,Neubau,1. OG,,7 Minuten zu Fuß entfernt,möbliert,True,False,False,,,Dusche,,"Laminat, Fußbodenheizung",,,,,Lichtenberg
69,10722085,Schönes WG Zimmer in Rummelsburg,13m²,550€,False,,Giselastraße 3710317 Berlin Rummelsburg,Giselastraße 37,10317.0,Rummelsburg,Berlin,13.01.2024,17.02.2024,2023-12-30,450€,100€,n.a.,400€,n.a.,120m²,4.0,26 bis 30 Jahre,"Deutsch, Englisch, Französisch","Berufstätigen-WG, keine Zweck-WG, gemischte WG",Rauchen auf dem Balkon erlaubt,Geschlecht egal zwischen 22 und 40 Jahren,13m² Zimmer in 4er WG,4er WG ( 1 Frau und 2 Männer ),Neubau,5. OG,,3 Minuten zu Fuß entfernt,möbliert,True,False,True,,,"Badewanne, Dusche",Parkett,gute Parkmöglichkeiten,,,,,Lichtenberg
70,10659123,Renovated Private Apartment in Berlin - Rummelsburg,29m²,1275€,False,,Fischerstraße 1110317 Berlin Rummelsburg,Fischerstraße 11,10317.0,Rummelsburg,Berlin,29.12.2023,,2023-12-30,1275€,0€,0€,1913€,0€,,,,,,,,,,Neubau,1. OG,,7 Minuten zu Fuß entfernt,möbliert,True,False,False,,,Dusche,,"Laminat, Fußbodenheizung",,,,,Lichtenberg
71,10720750,Schöne Einraumwohnung für 2024,40m²,1100€,False,,Hauptstraße10317 Berlin Rummelsburg,Hauptstraße,10317.0,Rummelsburg,Berlin,01.02.2024,31.08.2024,2023-12-30,900€,200€,n.a.,n.a.,n.a.,,,,,,,,,,Neubau,2. OG,,2 Minuten zu Fuß entfernt,möbliert,False,True,False,Zentralheizung,,Dusche,,Kabel,,SCHUFA,Einkommensnachweis,,Lichtenberg
72,10706578,Bright Altbau in vivid but quite neighbourhood with awesome public transport,18m²,500€,False,,Friedastraße 110317 Berlin Rummelsburg,Friedastraße 1,10317.0,Rummelsburg,Berlin,19.12.2023,31.03.2024,2023-12-18,450€,50€,n.a.,450€,n.a.,80m²,3.0,29 bis 29 Jahre,"Deutsch, Englisch, Spanisch, Französisch, Portugiesisch","Berufstätigen-WG, keine Zweck-WG",,Geschlecht egal,18m² Zimmer in 3er WG,3er WG ( 1 Mann ),sanierter Altbau,,,2 Minuten zu Fuß entfernt,,False,False,False,,,Badewanne,Parkett,"Waschmaschine, Spülmaschine",,,,,Lichtenberg
73,10693791,1 month sublet in a 3 shared flat,30m²,325€,False,,dolgensee str.1210319 Berlin Rummelsburg,dolgensee str.12,10319.0,Rummelsburg,Berlin,31.12.2023,27.01.2024,2023-12-09,325€,0€,0€,100€,0€,65m²,4.0,25 bis 30 Jahre,,,Rauchen nicht erwünscht,,30m² Zimmer in 4er WG,4er WG ( 1 Frau und 2 Männer ),Neubau,4. OG,,2 Minuten zu Fuß entfernt,,False,False,False,,,,,,,,,,Lichtenberg
74,9443737,Cozy and great located Apartment,45m²,260€,False,,Archibaldweg10317 Berlin Rummelsburg,Archibaldweg,10317.0,Rummelsburg,Berlin,10.12.2023,19.12.2023,2023-11-22,260€,n.a.,n.a.,n.a.,n.a.,,,,,,,,,,sanierter Altbau,EG,,,möbliert,True,False,True,Zentralheizung,,Dusche,,1 Minute zu Fuß entfernt,,,,,Lichtenberg
75,9906076,Stylish spacious room in a cheerful apartment,11m²,925€,False,,Einbecker Straße 2710317 Berlin Lichtenberg,Einbecker Straße 27,10317.0,Lichtenberg,Berlin,29.12.2023,,2023-12-30,925€,0€,0€,1350€,0€,90m²,4.0,20 bis 35 Jahre,"Deutsch, Englisch, Spanisch, Französisch, Italienisch, Türkisch, Gebärdensprache","Zweck-WG, Studenten-WG, Berufstätigen-WG, keine Zweck-WG, gemischte WG",Rauchen auf dem Balkon erlaubt,Geschlecht egal zwischen 20 und 35 Jahren,11m² Zimmer in 4er WG,4er WG,sanierter Altbau,2. OG,,10 Minuten zu Fuß entfernt,möbliert,True,False,False,Zentralheizung,,,Laminat,Kabel,,,,,Lichtenberg
76,10561193,WG Zimmer voll möbelliert,12m²,400€,False,,Schulze Boysen Straße 4310365 Berlin Lichtenberg,Schulze Boysen Straße 43,10365.0,Lichtenberg,Berlin,01.01.2024,,2023-12-30,400€,0€,0€,0€,n.a.,87m²,3.0,,Deutsch,"Männer-WG, keine Zweck-WG, gemischte WG",Rauchen überall erlaubt,,12m² Zimmer in 3er WG,3er WG ( 1 Mann ),Altbau,3. OG,,5 Minuten zu Fuß entfernt,,False,True,True,Zentralheizung,,"Badewanne, Dusche",PVC,gute Parkmöglichkeiten,,,,,Lichtenberg
77,10707621,Big fully furnished Room with Balcony,23m²,495€,False,,Paul-Zobel-Str. 810367 Berlin Lichtenberg,Paul-Zobel-Str. 8,10367.0,Lichtenberg,Berlin,29.12.2023,25.02.2024,2023-12-30,380€,115€,0€,500€,0€,60m²,2.0,27 bis 27 Jahre,"Deutsch, Englisch, Französisch, Italienisch",gemischte WG,Rauchen nicht erwünscht,Geschlecht egal zwischen 24 und 40 Jahren,23m² Zimmer in 2er WG,2er WG ( 1 Mann ),Neubau,4. OG,,2 Minuten zu Fuß entfernt,möbliert,False,True,False,Zentralheizung,,Dusche,Parkett,gute Parkmöglichkeiten,,,,,Lichtenberg
78,10719853,Großes helles Zimmer,19m²,540€,False,,Mellenseestr. 410319 Berlin Lichtenberg,Mellenseestr. 4,10319.0,Lichtenberg,Berlin,08.01.2024,03.03.2024,2023-12-30,420€,120€,n.a.,100€,n.a.,,2.0,,"Deutsch, Englisch, Spanisch","Zweck-WG, Studenten-WG, Frauen-WG, Berufstätigen-WG, Azubi-WG, keine Zweck-WG, gemischte WG, Mehrgenerationen, Vegetarisch/Vegan, LGBTQIA+, Alleinerziehende, Internationals welcome, inklusive WG",Rauchen nicht erwünscht,Geschlecht egal,19m² Zimmer in 2er WG,2er WG ( 1 Frau ),,5. OG,,3 Minuten zu Fuß entfernt,möbliert,False,False,True,Zentralheizung,,Badewanne,,"Waschmaschine, Keller, Fahrradkeller, Aufzug, Haustiere erlaubt",,,,,Lichtenberg
79,9780855,++/Appartement FOR SHORT PERIOD SUBLET-- 3 weeks From 15.01 until 02.02 ( negociable dates),28m²,550€,False,,Storkower strasse 21910367 Berlin Lichtenberg,Storkower strasse 219,10367.0,Lichtenberg,Berlin,15.01.2024,02.02.2024,2023-12-30,550€,n.a.,n.a.,350€,n.a.,,,,,,,,,,Neubau,2. OG,,4 Minuten zu Fuß entfernt,möbliert,False,True,False,,,Dusche,,"Ab dem 1. Mai 2014 ist die neue Energieeinsparverordnung (EnEV 2014) rechtswirksam. Immobilieninserate müssen seitdem zusätzliche Angaben zu energetischen Eigenschaften enthalten. Liegt noch kein Energieausweis vor, entfällt die Pflicht. Für denkmalgeschützte Häuser und Gebäude mit weniger als 50 Quadratmetern Nutzfläche ist kein Energieausweis nötig.Bedarfsausweis, Gas",,,,,Lichtenberg
80,5598976,Ruhiges Zimmer plus Wohnzimmer in Berliner Stadthaus mit Garten und Terrasse zur Untermiete || Anmeldung und Zwischenmiete möglich,14m²,800€,False,,Rumoldstraße10365 Berlin Lichtenberg,Rumoldstraße,10365.0,Lichtenberg,Berlin,01.02.2024,,2023-12-30,650€,140€,10€,1600€,20€,150m²,3.0,,"Deutsch, Englisch","Frauen-WG, Business-WG, Berufstätigen-WG, Vegetarisch/Vegan",Rauchen auf dem Balkon erlaubt,Geschlecht egal,14m² Zimmer in 3er WG,3er WG ( 1 Frau und 1 Mann ),Reihenhaus,,eigener Parkplatz,2 Minuten zu Fuß entfernt,teilmöbliert,True,False,True,Zentralheizung,,"Badewanne, Dusche",,"Laminat, Fliesen, Fußbodenheizung",,,,,Lichtenberg
81,10653081,"Subletting my cozy room flexible dates, no registration, Jan-Feb",13m²,400€,False,,Storkower Straße 22110367 Berlin Lichtenberg,Storkower Straße 221,10367.0,Lichtenberg,Berlin,10.01.2024,28.02.2024,2023-12-29,400€,0€,0€,100€,0€,60m²,3.0,25 bis 30 Jahre,Englisch,"Studenten-WG, keine Zweck-WG, inklusive WG",,Geschlecht egal zwischen 18 und 45 Jahren,13m² Zimmer in 3er WG,3er WG ( 2 Männer ),,höher als 5. OG,,5 Minuten zu Fuß entfernt,,False,False,False,Zentralheizung,DSL,,,,,Showing your ID will be important,,,Lichtenberg
82,10721566,"Schönes, helles WG-Zimmer",16m²,450€,False,,Skandinavische Straße 210317 Berlin Lichtenberg,Skandinavische Straße 2,10317.0,Lichtenberg,Berlin,04.01.2024,29.01.2024,2023-12-29,350€,100€,n.a.,250€,n.a.,,4.0,22 bis 26 Jahre,"Deutsch, Englisch","Studenten-WG, Vegetarisch/Vegan, LGBTQIA+",,Geschlecht egal,16m² Zimmer in 4er WG,4er WG ( 2 Frauen und 1 Mann ),,5. OG,,5 Minuten zu Fuß entfernt,möbliert,False,True,False,,,,,,,,,,Lichtenberg
83,10674693,WG nähe Ringbahn - MitbewohnerIn gesucht,17m²,700€,False,,Emser Straße12051 Berlin Neukölln,Emser Straße,12051.0,Neukölln,Berlin,01.01.2024,31.12.2030,2023-12-21,550€,150€,0€,0€,0€,60m²,2.0,,"Deutsch, Englisch","Studenten-WG, Berufstätigen-WG, keine Zweck-WG, LGBTQIA+, Internationals welcome",Rauchen nicht erwünscht,Geschlecht egal,17m² Zimmer in 2er WG,2er WG ( 1 Divers ),sanierter Altbau,2. OG,,2 Minuten zu Fuß entfernt,möbliert,False,True,False,,,"Badewanne, Dusche",,schlechte Parkmöglichkeiten,,SCHUFA,,,Neukölln
84,10707558,"Neukölln - 7-Month Temporary (Zwischenmiet/ Miet auf Zeit)- ANMELDUNG POSSIBLE - Furnished room with a large balcony in a newly- renovated apartment -  near Hermannstraße S-Bahn (Ringbahn)/ U-Bahn (U8), and U7 (Grenzenallee)",19m²,725€,False,,Britzer Damm 0012347 Berlin Neukölln,Britzer Damm 00,12347.0,Neukölln,Berlin,01.01.2024,31.07.2024,2023-12-20,675€,50€,0€,1012€,0€,65m²,3.0,,"Deutsch, Englisch","keine Zweck-WG, gemischte WG, LGBTQIA+, Internationals welcome, inklusive WG",Rauchen nicht erwünscht,Geschlecht egal,19m² Zimmer in 3er WG,3er WG ( 1 Mann ),Mehrfamilienhaus,EG,Bewohnerparken,2 Minuten zu Fuß entfernt,möbliert,False,False,False,Fernwärme,,Badewanne,PVC,"Waschmaschine, Aufzug",,Selbstauskunft,SCHUFA,Einkommensnachweis,Neukölln
85,9036395,Berlin <> Wien TAUSCH,25m²,700€,False,,Wipperstr. 1312055 Berlin Neukölln,Wipperstr. 13,12055.0,Neukölln,Berlin,01.02.2023,31.03.2024,2023-12-20,640€,60€,n.a.,500€,n.a.,100m²,2.0,30 bis 30 Jahre,"Deutsch, Englisch","Zweck-WG, Berufstätigen-WG, gemischte WG",Rauchen nicht erwünscht,Geschlecht egal ab 27 Jahren,25m² Zimmer in 2er WG,2er WG ( 1 Mann ),Altbau,4. OG,,5 Minuten zu Fuß entfernt,möbliert,False,True,False,,,"Badewanne, Dusche",,WLAN,,,,,Neukölln
